C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_27_378.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_27_378.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_27_378.jpg, 0, 0, 0, 7.83237E-05
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_27_479.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_27_479.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_27_479.jpg, 0, 0, 0, 7.839885E-05
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_27_579.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_27_579.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_27_579.jpg, 0, 0, 0, 7.816235E-05
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_27_685.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_27_685.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_27_685.jpg, 0, 0, 0, 7.862256E-05
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_27_791.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_27_791.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_27_791.jpg, 0, 0.1221756, 0, 0.02529941
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_27_896.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_27_896.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_27_896.jpg, 0, 0.4403289, 0, 0.3737068
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_002.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_002.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_002.jpg, 0, 0.7396767, 0, 1.124247
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_102.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_102.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_102.jpg, 0, 1, 0, 2.178429
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_204.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_204.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_204.jpg, 0, 1, 0, 3.580732
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_309.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_309.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_309.jpg, 0, 1, 0, 4.752287
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_411.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_411.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_411.jpg, -0.1432872, 1, 0, 5.906919
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_512.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_512.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_512.jpg, -0.2570406, 1, 0, 7.030527
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_616.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_616.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_616.jpg, 0, 1, 0, 8.163448
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_720.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_720.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_720.jpg, 0, 1, 0, 9.287632
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_821.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_821.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_821.jpg, -0.0969969, 1, 0, 10.40009
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_28_926.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_28_926.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_28_926.jpg, -0.274374, 1, 0, 11.51219
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_031.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_031.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_031.jpg, 0, 1, 0, 12.79407
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_135.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_135.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_135.jpg, -0.1627113, 1, 0, 13.85496
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_239.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_239.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_239.jpg, -0.1862727, 1, 0, 14.80225
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_341.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_341.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_341.jpg, 0, 1, 0, 15.98794
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_442.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_442.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_442.jpg, -0.0390522, 1, 0, 16.89541
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_545.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_545.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_545.jpg, -0.3844827, 1, 0, 18.07838
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_650.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_650.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_650.jpg, -0.06993116, 1, 0, 19.24847
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_757.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_757.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_757.jpg, -0.2235915, 1, 0, 20.13801
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_861.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_861.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_861.jpg, -0.3884901, 1, 0, 21.14919
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_29_967.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_29_967.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_29_967.jpg, -0.114684, 1, 0, 22.33223
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_070.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_070.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_070.jpg, -0.4252032, 1, 0, 23.24983
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_172.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_172.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_172.jpg, -0.3092418, 1, 0, 24.17191
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_274.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_274.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_274.jpg, -0.004806027, 1, 0, 25.13492
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_378.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_378.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_378.jpg, 0, 1, 0, 26.07939
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_486.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_486.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_486.jpg, 0, 1, 0, 27.21153
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_588.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_588.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_588.jpg, -0.0643989, 1, 0, 28.14536
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_689.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_689.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_689.jpg, -0.2830818, 1, 0, 29.00897
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_789.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_789.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_789.jpg, 0, 1, 0, 29.91548
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_30_898.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_30_898.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_30_898.jpg, 0, 1, 0, 30.19004
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_010.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_010.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_010.jpg, -0.1877862, 1, 0, 30.18284
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_114.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_114.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_114.jpg, -0.1857909, 1, 0, 30.18824
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_214.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_214.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_214.jpg, 0, 1, 0, 30.18952
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_320.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_320.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_320.jpg, -0.274635, 1, 0, 30.17593
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_427.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_427.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_427.jpg, -0.1380423, 1, 0, 30.19209
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_537.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_537.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_537.jpg, -0.1556826, 1, 0, 30.19081
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_644.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_644.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_644.jpg, -0.2553339, 1, 0, 30.18778
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_744.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_744.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_744.jpg, 0, 1, 0, 30.18749
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_847.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_847.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_847.jpg, 0, 1, 0, 30.19007
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_31_949.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_31_949.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_31_949.jpg, -0.1394835, 1, 0, 30.18681
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_053.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_053.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_053.jpg, 0, 1, 0, 30.19022
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_159.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_159.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_159.jpg, 0, 1, 0, 30.19025
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_262.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_262.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_262.jpg, 0, 1, 0, 30.19031
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_368.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_368.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_368.jpg, -0.0560403, 1, 0, 30.18953
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_476.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_476.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_476.jpg, -0.3017883, 1, 0, 30.16894
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_577.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_577.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_577.jpg, 0, 1, 0, 30.18942
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_678.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_678.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_678.jpg, -0.234279, 1, 0, 30.18133
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_782.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_782.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_782.jpg, 0, 1, 0, 30.1897
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_887.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_887.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_887.jpg, 0, 1, 0, 30.19018
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_32_991.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_32_991.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_32_991.jpg, 0, 1, 0, 30.19028
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_095.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_095.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_095.jpg, 0, 1, 0, 30.19032
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_196.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_196.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_196.jpg, -0.2187021, 1, 0, 30.17805
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_298.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_298.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_298.jpg, 0, 1, 0, 30.18995
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_401.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_401.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_401.jpg, 0, 1, 0, 30.19032
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_505.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_505.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_505.jpg, 0, 1, 0, 30.19029
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_611.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_611.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_611.jpg, -0.2210376, 1, 0, 30.17787
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_711.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_711.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_711.jpg, -0.1838834, 1, 0, 30.18914
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_816.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_816.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_816.jpg, 0, 1, 0, 30.18903
C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\center_2021_10_23_15_07_33_918.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\left_2021_10_23_15_07_33_918.jpg, C:\Users\pavan\Desktop\Self Drive Car\Data\IMG\right_2021_10_23_15_07_33_918.jpg, 0, 1, 0, 30.19013
